,Away team,Home team,Year,week,Awayscore,Homescore,Nethomepoints,Spread,Aappg,Aappga,Happg,Happga,DAappg,DAappga,DHappg,DHappga,OsbournM,WuM
2194,7,29,2000,15,3,35,32,-13,12.15384615,22.61538462,19.69230769,14.46153846,17.22712693,25.13710914,23.07419666,19.18611391,8.300723969,15.74563059
2195,10,11,2000,15,13,26,13,-3.5,20.30769231,19.30769231,21.30769231,20.61538462,21.00866998,20.86664906,22.44632106,21.73459139,2.939674579,3.71009317
2196,16,27,2000,15,29,40,11,-3.5,25.38461538,20.53846154,33.76923077,29.46153846,25.0622554,21.57144179,31.75144157,22.59775864,3.769555446,11.23901495
2197,17,6,2000,15,17,24,7,-2,17.07692308,21.30769231,13,23.15384615,19.26708154,20.68482236,17.13458907,22.6267547,0.120728165,-2.521704091
2198,18,26,2000,15,31,27,-4,-3,21.46153846,18.84615385,25.76923077,27.15384615,19.36769744,23.22255296,21.82947635,26.57338893,2.026302617,1.449346885
2199,20,21,2000,15,7,31,24,-3.5,22.07692308,18.92307692,28.61538462,19.69230769,21.10524686,20.41387266,25.77250117,21.13793967,5.727289454,8.028582805
2200,22,31,2000,15,35,24,-11,14,21.42857143,15.28571429,9.785714286,25.71428571,19.5869718,16.85391568,14.69578651,20.58416408,-5.4643283,-7.645359981
2201,23,19,2000,15,10,30,20,-3.5,19.46153846,15.46153846,19.46153846,15.23076923,20.5855365,19.44682929,20.00540624,20.22778106,3.273853039,1.270579052
2202,24,3,2000,15,3,24,21,-14,17.15384615,27.07692308,20.15384615,10.38461538,18.32401471,23.43840944,21.02549504,16.68701651,9.388729274,13.15974459
2203,25,9,2000,15,24,31,7,-10,18.92307692,23.69230769,31.46153846,24.30769231,21.09563664,21.84051531,24.20428859,22.51051182,7.814409573,5.988051365
2204,28,15,2000,15,16,13,-3,-2.5,24.61538462,15.69230769,20.76923077,12.76923077,20.66648599,17.59964847,21.28048937,18.86356706,2.919066264,2.411074701
2205,30,8,2000,15,13,32,19,6,18.84615385,16.15384615,19.15384615,23.07692308,24.45591286,20.98323285,21.61829984,21.12514736,0.765981393,0.103685938
2206,4,2,2001,15,30,33,3,-4,16.46153846,26.46153846,17.76923077,22.69230769,19.59221746,23.99344205,17.96664932,24.09791534,4.044528141,0.040600697
2207,6,30,2001,15,20,15,-5,1.5,20.07692308,13.46153846,13.92307692,19.69230769,17.5208966,19.5379131,17.71045731,19.7767962,-1.527128853,2.004427266
2208,7,3,2001,15,0,16,16,-10.5,13.61538462,19.15384615,19.84615385,18.46153846,14.52116159,21.62926464,21.22029246,16.98491684,5.447264959,14.86747731
2209,8,1,2001,15,10,17,7,-3.5,15.30769231,21.92307692,17.76923077,23.53846154,18.55814494,22.64790516,16.61301206,25.07587485,2.891750213,-3.226485499
2210,10,23,2001,15,14,47,33,-10,18.53846154,26.38461538,19.53846154,12.69230769,19.9774388,22.99092065,20.73827126,16.99898814,7.60221397,10.32977626
2211,13,16,2001,15,33,3,-30,-2.5,17.07692308,16.92307692,20.84615385,24.15384615,21.45868471,20.11929915,23.59259785,23.65878471,1.98293622,1.685428133
2212,15,17,2001,15,13,20,7,-3,21.23076923,19.15384615,22.35714286,18.07142857,21.32670255,18.61206329,19.9725917,18.31844843,3.927192218,1.822677876
2213,18,28,2001,15,21,48,27,-2.5,23.23076923,21.76923077,18.53846154,17.84615385,22.94505584,21.32343409,22.58802494,19.12795016,2.337482841,5.496679103
2214,20,12,2001,15,29,28,-1,-1.5,18.92307692,17.76923077,26.07692308,31.15384615,20.54773585,20.28057258,26.24349149,25.09813504,1.358205526,4.435691605
2215,22,26,2001,15,3,13,10,-3,23,12.38461538,25.92307692,19.38461538,22.77691669,16.66398988,24.87444984,23.13957103,2.489782184,-1.082069982
2216,24,14,2001,15,17,20,3,-3,20.92857143,19.71428571,19.38461538,21.53846154,19.36953421,17.86951141,21.78643899,22.35392883,1.655793407,0.565845014
2217,25,19,2001,15,24,27,3,-3,17.76923077,19.76923077,17,18.38461538,20.1582525,22.88908998,20.17791891,18.79542526,2.891054828,7.250497347
2218,27,5,2001,15,38,32,-6,12.5,30.15384615,16.23076923,16,23.38461538,31.08325847,23.1427262,19.28816861,22.004603,-4.80671171,-8.073693731
2219,29,21,2001,15,13,10,-3,-6,20.30769231,24.15384615,26.92307692,20.53846154,21.78217698,19.57535431,28.1169506,20.75475571,6.788989548,9.874938505
2220,31,11,2001,15,7,30,23,-7,17.69230769,17.15384615,23.23076923,17,15.00995167,22.28749155,22.91282638,20.0555915,5.414937932,13.66780102
2221,1,27,2002,15,28,30,2,-10.5,16.38461538,25.61538462,18.84615385,22.38461538,18.92381137,23.53725421,26.38968037,20.81377292,4.417825652,14.66980891
2222,5,23,2002,15,14,30,16,-8,16.15384615,19.38461538,23.76923077,22.53846154,17.49872333,22.86734234,23.0473154,19.48401424,4.864391701,12.67249163
2223,8,19,2002,15,7,37,30,-5,14.84615385,18.84615385,17.61538462,18.30769231,16.86822938,21.04472342,19.27265273,20.46981934,3.990115678,5.428362265
2224,11,26,2002,15,20,14,-6,-3,27,20.92307692,24.30769231,22,25.27234572,20.14130306,25.05111302,20.88276818,1.790153481,3.021838448
2225,12,31,2002,15,28,23,-5,2.5,21.07692308,17.92307692,21.76923077,20.23076923,24.17971996,24.0777876,20.26870161,21.10032919,2.612603888,2.005935811
2226,13,7,2002,15,29,15,-14,3,21.23076923,19.38461538,18.07692308,29.76923077,20.39204825,20.05431251,17.2239511,24.22584319,-2.046652338,-6.044550555
2227,14,9,2002,15,24,31,7,-3.5,32.23076923,24.76923077,23.69230769,21.92307692,24.6358346,23.26255216,22.63674498,22.14881922,0.727205443,2.463316601
2228,16,18,2002,15,32,31,-1,-7,23.07692308,27.53846154,29.38461538,25.07692308,20.83473664,25.27936456,24.1735913,24.84526526,6.19938084,7.173410333
2229,17,29,2002,15,7,24,17,-2,25.38461538,20.61538462,23.23076923,23.38461538,24.15983056,20.1692764,22.36492559,23.7740895,1.324615619,-2.604297062
2230,20,6,2002,15,13,20,7,6.5,21.07692308,21.69230769,19,25.15384615,20.79562682,21.06954159,21.11945357,20.19904128,0.701331769,4.240420243
2231,21,15,2002,15,17,23,6,-1.5,29.30769231,20.38461538,24.15384615,18.23076923,26.27691863,21.33588549,22.90856437,19.73952663,2.075282771,1.928060225
2232,24,4,2002,15,13,20,7,-3,20.76923077,22.46153846,25.53846154,28.07692308,21.47386612,21.92972294,20.79114181,26.14918305,2.8597433,-2.825250148
2233,25,2,2002,15,30,24,-6,-9.5,20.30769231,23.61538462,25.07692308,18.84615385,20.33185135,22.4033089,21.48620618,21.92946667,6.429383591,4.578627347
2234,28,10,2002,15,23,20,-3,8.5,23.15384615,12.23076923,18.07692308,27.23076923,21.95435516,17.40391973,18.64204728,25.94253818,-3.843743136,-10.61337883
2235,30,22,2002,15,21,34,13,-7.5,18.46153846,23.61538462,26.69230769,15.92307692,18.30991949,21.92690868,23.66229347,17.06823967,8.847340523,14.44928676
2236,1,12,1992,16,13,16,3,-2,16.21428571,22.07142857,12.78571429,19.42857143,16.80174148,20.0354553,14.93530833,18.42601535,1.877707572,1.302184305
2237,4,18,1992,16,20,16,-4,-3.5,25.57142857,17.14285714,21,13,23.25418296,18.13561105,20.2291945,17.52591279,2.997692418,0.661078246
2238,6,10,1992,16,3,16,13,-2.5,19.85714286,22.71428571,17.92857143,21.78571429,19.3253379,21.19222374,19.08370353,20.47600726,2.156763535,2.922814966
2239,8,2,1992,16,41,17,-24,8.5,24.35714286,15.14285714,20.21428571,23.92857143,21.46751164,17.33508361,20.17362944,20.93450915,-1.352424199,-2.461708255
2240,14,19,1992,16,21,35,14,7,20.35714286,16.21428571,18.64285714,23.28571429,19.77431977,18.48615276,18.67323359,21.12278364,-0.063567475,-1.680946904
2241,16,23,1992,16,6,3,-3,-1,24.35714286,17.07142857,19.5,14.71428571,20.99284585,18.24285024,19.11379315,16.74942781,2.149875989,2.490889687
2242,17,7,1992,16,10,20,10,-6,13,23.35714286,16.92857143,23.78571429,15.80086146,21.06192524,17.83842334,19.74596862,3.67287357,5.523209427
2243,20,15,1992,16,17,19,2,-11,14.5,19.71428571,21.78571429,17.92857143,17.54143239,19.57400545,20.53945827,18.1270949,6.324471943,7.51339974
2244,24,21,1992,16,36,14,-22,3,19.14285714,15.21428571,15.28571429,16.07142857,18.77489904,16.99594046,17.6433063,17.90056251,1.187831321,0.145220954
2245,25,9,1992,16,6,10,4,-10,8.571428571,19.35714286,16.57142857,20.07142857,14.93512772,19.78553588,18.18258488,20.40604281,5.322839957,4.67977023
2246,27,11,1992,16,13,28,15,-7,18.71428571,23.42857143,17.21428571,18.28571429,18.15520536,20.10823662,18.05859888,18.70403791,3.701876928,3.674797348
2247,28,26,1992,16,14,21,7,-20,17.57142857,24.35714286,27.57142857,15.42857143,17.33238927,20.81285789,23.23248781,18.28595536,9.939517451,12.26389785
2248,29,3,1992,16,17,14,-3,2.5,22,17.21428571,17.5,16.78571429,21.11558104,18.94439247,18.39454657,18.20799911,1.429912005,0.518621904
2249,30,22,1992,16,13,17,4,-3.5,19.07142857,15.5,22.64285714,15.85714286,21.19159043,18.4917865,20.18119003,18.41939844,4.600179848,1.97363605
2250,1,25,1993,16,30,27,-3,-2.5,19.38461538,17.38461538,16.38461538,18.76923077,18.17673964,20.39493928,13.9282453,20.42785933,1.230937392,-3.261796075
2251,2,30,1993,16,17,30,13,3.5,20.92307692,23.61538462,14.46153846,21.23076923,21.36035268,24.44502409,18.48953551,19.9999011,0.697525095,4.19924961
2252,4,15,1993,16,47,34,-13,-3,18.15384615,14.15384615,20.61538462,17.38461538,22.2433341,18.14785821,21.68406793,19.23796734,3.122813333,1.521798021
2253,8,20,1993,16,28,7,-21,7,22.61538462,15.84615385,19.15384615,13.76923077,24.52714065,17.83520477,17.36401132,18.73862513,2.622497675,-5.941689908
2254,9,6,1993,16,13,3,-10,2,24.61538462,17.76923077,16.23076923,13.61538462,20.40865033,20.46205837,18.87617751,19.72809795,1.206848465,1.681863998
2255,16,11,1993,16,21,17,-4,-6.5,16.30769231,19.53846154,21.15384615,17.76923077,21.44612166,19.26901121,19.78810107,19.71342947,5.399025646,0.555870919
2256,17,3,1993,16,20,17,-3,-6,11.30769231,18.61538462,18.15384615,19.76923077,14.45124298,21.53076077,18.73032312,19.9399458,4.925313866,8.254666185
2257,19,18,1993,16,24,14,-10,-2,18.84615385,12.15384615,19.76923077,20.69230769,20.04047704,19.35054251,21.09978716,18.60831095,0.764431621,4.966268186
2258,22,12,1993,16,20,10,-10,2.5,15.30769231,18.84615385,13,22.30769231,20.49191245,18.93495105,15.3297394,21.44462368,0.374105122,-6.507694891
2259,24,14,1993,16,24,28,4,-9,17,17.30769231,19.69230769,16.38461538,20.40352512,18.30350311,21.65610049,18.90919479,4.374195394,3.844132482
2260,26,10,1993,16,55,17,-38,9.5,29,17.76923077,17.76923077,15.61538462,27.2129936,18.352286,18.64346795,19.77312849,-0.418579972,-7.613635149
2261,27,7,1993,16,3,15,12,2,14.15384615,23.38461538,10.61538462,21.46153846,18.81325076,23.66066088,16.46072328,22.55375082,1.316622529,0.338624648
2262,28,21,1993,16,20,27,7,-10,14.07692308,23.61538462,18.92307692,19.07692308,17.30687875,23.3334236,18.22721484,19.83274288,5.904596363,6.860786583
2263,29,23,1993,16,26,17,-9,-4,23.69230769,16.46153846,20.69230769,17.69230769,23.02349848,18.39177265,20.38647706,18.07570778,1.6849085,0.722871
2264,2,11,1994,16,17,21,4,-8.5,20.71428571,25.57142857,23.35714286,17.92857143,19.83536074,21.12330799,21.07894532,18.90397314,6.40059135,6.693772834
2265,3,23,1994,16,7,17,10,-3.5,21.28571429,12.71428571,18.92857143,13.57142857,19.90524096,16.2851611,19.09022178,16.96947439,2.19943926,1.18296556
2266,7,1,1994,16,7,28,21,-7,16.85714286,24.85714286,14.35714286,17.85714286,16.9324542,21.56955924,17.62815726,19.02280753,3.673010465,5.525790271
2267,8,18,1994,16,24,16,-8,10,27.14285714,15.5,21.57142857,25.35714286,22.87907007,18.43381051,20.16014815,21.51459675,-2.17458293,-3.365798021
2268,9,26,1994,16,19,42,23,-16.5,21.42857143,23.14285714,32.07142857,18.28571429,20.75627045,21.20971485,25.80301849,18.91275147,9.161033358,11.8427142
2269,15,12,1994,16,6,10,4,4,25.42857143,21.21428571,20.5,21.78571429,21.94006489,19.57145076,18.28675196,19.51360586,0.845799382,-1.273084417
2270,16,10,1994,16,19,41,22,-1.5,22.57142857,18.5,21.14285714,21.14285714,20.06247146,19.066437,19.78357597,20.22366424,1.632877007,1.102814991
2271,17,4,1994,16,41,17,-24,-1.5,21.21428571,20.85714286,22.42857143,21.78571429,19.11504396,20.16562271,20.61228491,21.09055274,3.120673901,3.251908865
2272,19,22,1994,16,16,13,-3,-4.5,17.71428571,20.14285714,18.92857143,18.5,18.41496305,20.78580192,18.91656356,18.77655706,3.821304753,5.144179866
2273,21,25,1994,16,17,16,-1,7.5,19.78571429,20.85714286,18.71428571,19.35714286,19.38027755,19.7018148,18.68775723,19.17099041,2.871308506,2.288910192
2274,24,20,1994,16,21,6,-15,2.5,23.07142857,19,17.71428571,19.64285714,20.76615206,19.28975925,18.20657319,20.07548136,0.619474041,-1.172602724
2275,27,6,1994,16,13,27,14,-6.5,18,22.42857143,17.21428571,20.07142857,17.74369308,19.92828165,17.60708752,20.4640188,3.046066479,1.274601025
2276,28,30,1994,16,17,14,-3,-2,15.35714286,21.64285714,20.14285714,26.71428571,16.96319707,19.4729899,18.6309135,22.09756677,2.708414619,0.955016203
2277,29,14,1994,16,9,31,22,-11.5,13.78571429,22.21428571,19.21428571,20,17.90559347,21.32835261,19.42616947,19.72480857,5.417684664,5.769461898
2278,1,22,1995,16,20,21,1,-9.5,17.28571429,26,20.21428571,21.28571429,17.64476559,22.68296039,19.56003707,20.10194744,5.190163371,7.205841041
2279,7,3,1995,16,10,26,16,1.5,22.28571429,23.14285714,17.28571429,23,19.94649085,19.79510074,18.8603731,22.0735243,0.682146158,-1.317433188
2280,9,14,1995,16,17,20,3,-6.5,24.28571429,21.21428571,22.28571429,15.78571429,21.49929686,19.04966687,20.44431107,17.76135459,4.177526419,3.363383724
2281,11,18,1995,16,34,23,-11,5.5,24.71428571,19.42857143,20.28571429,22.42857143,22.06110447,19.51596392,20.0492265,19.46447375,0.282323535,0.833842216
2282,15,4,1995,16,20,23,3,-4,24.07142857,20.5,22.14285714,20.5,21.90723732,19.53070371,20.63523087,19.19444298,2.316420192,2.055124489
2283,16,26,1995,16,30,37,7,-13.5,25.57142857,22.92857143,28.07142857,14.28571429,22.07330709,20.76614938,24.71184177,17.11457822,7.264808518,10.77944156
2284,17,23,1995,16,27,41,14,-10,18.57142857,23.28571429,24.78571429,19.71428571,19.45753775,20.94885567,21.32310916,20.25812211,6.530140754,5.616681662
2285,19,8,1995,16,20,21,1,-15,18.07142857,20.85714286,26.92857143,18.42857143,18.44127237,19.94531395,23.24070167,19.52153212,7.429678934,8.822607249
2286,20,29,1995,16,6,23,17,-5.5,16.21428571,24.92857143,21.21428571,21.5,17.58899206,21.58986722,18.97611739,19.68746828,5.641643408,5.834787417
2287,21,25,1995,16,10,44,34,3,22.14285714,18.35714286,22.57142857,23.57142857,20.20687394,18.57360832,20.17824361,20.94892122,1.512055596,0.091522936
2288,24,12,1995,16,27,24,-3,-2,19.07142857,20.14285714,21.21428571,20.14285714,19.98756013,19.61468696,19.91387175,19.4523542,3.748687723,2.822134662
2289,28,6,1995,16,10,31,21,-7,15.57142857,19.07142857,24.35714286,24,17.20358063,18.61435538,20.64552942,21.32586346,4.72639801,3.243034868
2290,30,27,1995,16,35,23,-12,-3,19.35714286,22.78571429,18.85714286,24.42857143,19.38575345,19.56601366,18.80942221,20.84476107,1.826096509,0.350393294
2291,3,5,1996,16,16,27,11,-8.5,23.85714286,27.85714286,23,13.42857143,20.67121333,22.48047047,20.35800313,16.39547934,7.343939298,9.320981792
2292,4,15,1996,16,14,16,2,2.5,20.35714286,17.21428571,20.85714286,20.21428571,20.09848178,17.97039587,20.83689402,19.345115,2.280592548,2.24667321
2293,7,32,1996,16,21,13,-8,-4,22.85714286,23.71428571,22,19.78571429,21.0004343,20.4213725,20.42094817,18.84062559,3.84761886,4.038856218
2294,11,10,1996,16,31,3,-28,8,27.64285714,14.07142857,20.35714286,22.35714286,23.38593802,16.81015512,21.09412222,20.2558296,-2.222243711,-2.958946497
2295,12,14,1996,16,24,19,-5,-4.5,19.21428571,20.28571429,19.21428571,18.28571429,19.46090111,19.56254135,19.7734859,19.53889214,3.519040228,3.006600694
2296,17,8,1996,16,6,12,6,-5.5,27.78571429,19.92857143,18.85714286,14.78571429,22.16464613,18.69571839,20.53442716,17.39587646,1.398758863,2.868418314
2297,18,19,1996,16,17,3,-14,-7.5,14.21428571,23,15.5,18.35714286,17.49491506,20.40381584,17.62899114,18.42287076,4.435496193,4.42335559
2298,21,9,1996,16,19,24,5,-6,21.42857143,17.21428571,25.5,17.14285714,20.46684009,18.00518147,22.4176771,17.82254072,5.022673609,5.686464639
2299,22,20,1996,16,21,20,-1,7.5,22.35714286,21.57142857,16.5,28.71428571,20.45883471,19.88170423,17.33450181,22.53864309,-2.160275777,-4.197637015
2300,24,6,1996,16,14,27,13,-3,20,24.21428571,16.92857143,18.35714286,19.63223831,21.23604983,19.331884,18.1909668,3.304763334,5.632461876
2301,25,13,1996,16,13,20,7,3,19.71428571,23.92857143,20.42857143,21.78571429,20.01407792,20.60984362,19.25629155,19.21213072,3.646109134,3.307170232
2302,26,23,1996,16,25,15,-10,-6,24.92857143,16.28571429,22.5,15.28571429,23.0076981,18.44848475,21.54140849,17.20177161,2.836796853,3.273104927
2303,27,2,1996,16,34,27,-7,-5,18.21428571,26.35714286,18.92857143,29.14285714,18.8407905,21.09160145,19.71539136,23.13589408,1.595329247,1.0047695
2304,28,16,1996,16,10,21,11,-6,12.64285714,18.07142857,19.07142857,19.07142857,15.982942,18.35323403,20.34645378,18.22011866,4.939926344,7.389612626
2305,30,1,1996,16,26,27,1,3,21.5,19.64285714,18.14285714,24.42857143,20.49294094,19.18265115,18.42106436,20.18383481,-0.144183099,-0.872852314
2306,1,18,1997,16,10,27,17,-1.5,17.42857143,23.28571429,14.07142857,20.85714286,18.44948622,19.96326388,16.40076407,19.55107724,1.833885207,0.151638799
2307,6,27,1997,16,13,10,-3,-4,16.78571429,27.14285714,18.5,23.42857143,18.01776593,22.75279375,18.87573061,19.88792786,4.176765145,6.296671153
2308,8,7,1997,16,24,31,7,-6,19.5,18.78571429,22,26.21428571,19.04432986,19.65785762,20.95350004,21.59595977,1.399730428,2.623741222
2309,9,26,1997,16,17,34,17,-3.5,29.78571429,17.85714286,23.71428571,15,24.01845972,18.95323634,21.880928,17.88582272,2.150218208,2.454029632
2310,10,16,1997,16,14,13,-1,-2,25.14285714,20.21428571,21.57142857,22.64285714,21.29153241,18.92768789,19.94018107,20.62694147,0.83517466,-0.524437584
2311,11,5,1997,16,31,10,-21,6,25.71428571,17.92857143,16.92857143,18.07142857,23.28323023,19.73882737,19.04245364,19.70987215,-0.424957575,-1.687736848
2312,13,4,1997,16,20,14,-6,5,25.28571429,21.07142857,15.71428571,22.57142857,21.61001004,19.69316756,18.04303291,21.16320297,-1.523002506,-3.040155063
2313,14,24,1997,16,29,7,-22,9.5,22.92857143,15.14285714,18.28571429,25.57142857,20.42452,17.45103558,18.87846856,21.22766477,-2.265325774,-3.289305204
2314,15,12,1997,16,0,41,41,3.5,23.35714286,19.42857143,17.42857143,25.85714286,21.0673681,19.07534641,18.64629887,21.84227579,-1.699090475,-3.191878354
2315,22,2,1997,16,17,20,3,-3,19.14285714,22.64285714,19.57142857,22.5,19.80527112,20.32546633,19.33670664,18.87023626,2.863128746,3.706893206
2316,23,17,1997,16,24,21,-3,-2,24.42857143,19.28571429,23.85714286,18.07142857,21.51676692,19.80001349,22.16467399,18.60832837,3.463209537,5.340792388
2317,25,21,1997,16,22,21,-1,-2.5,21.78571429,23.71428571,21,26.92857143,20.23845069,20.3981821,20.21761728,22.79622658,1.257414535,-0.082401263
2318,28,20,1997,16,0,31,31,1.5,19.14285714,15.5,21.92857143,19.57142857,18.16130667,17.69171786,19.85071825,17.64337228,2.940054384,4.581844544
2319,29,3,1997,16,19,21,2,2.5,21.28571429,20.21428571,20.78571429,22.14285714,20.37990675,19.49585257,20.49820838,18.94262431,2.066532245,3.639266608
2320,30,19,1997,16,10,30,20,-3,20.14285714,16.21428571,18.35714286,17.71428571,20.18226023,17.7904409,18.11731883,18.63433564,1.869591111,-0.641907663
2321,2,10,1998,16,24,17,-7,6.5,27.14285714,18.28571429,19.92857143,23.92857143,22.23074606,18.14746843,20.2776159,21.30555548,-1.608269796,-2.643084958
2322,3,6,1998,16,3,24,21,0,17.64285714,21.5,17.07142857,24.92857143,18.82879635,19.76863467,17.89062504,20.41875226,1.125988419,0.447473871
2323,7,23,1998,16,25,24,-1,-10,17.35714286,28.07142857,16.85714286,18.35714286,19.06013217,22.00801532,19.07423886,18.80551228,5.311283,5.981801145
2324,9,15,1998,16,21,31,10,3.5,32.28571429,18.35714286,19.57142857,14.71428571,25.86974383,19.03741623,19.68402307,16.94654617,-0.333724035,-0.965055626
2325,12,25,1998,16,23,27,4,-7,19.14285714,27.85714286,23.14285714,18.5,19.2264104,21.95868657,21.29007313,18.23158277,7.312887203,9.232824873
2326,13,16,1998,16,10,50,40,-13.5,25.78571429,20.35714286,34.28571429,19.28571429,22.59154378,19.57125413,25.23445631,18.61730333,7.41813236,7.909692798
